1,1.6226415094339623,0.25208424747696356,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,4,4,4,4,4,4,0
2,1.6037735849056605,0.24794672586015537,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,4,4,4,4,4,4,0
3,1.6415094339622642,0.24571676425937974,0.00021691973969631238,0.00021691973969631238,0.00021691973969631238,0.00021691973969631238,0.00021691973969631238,0.00021691973969631238,4,4,4,4,4,4,0
4,1.6346153846153846,0.24592760180995474,0.00022629554197782303,0.00022629554197782303,0.00022629554197782303,0.00022629554197782303,0.00022629554197782303,0.00022629554197782303,4,4,4,4,4,4,0
5,1.6346153846153846,0.24592760180995474,0.00022629554197782303,0.00022629554197782303,0.00022629554197782303,0.00022629554197782303,0.00022629554197782303,0.00022629554197782303,4,4,4,4,4,4,0
6,1.6346153846153846,0.2493212669683258,0.00022629554197782303,0.00022629554197782303,0.00022629554197782303,0.00022629554197782303,0.00022629554197782303,0.00022629554197782303,4,4,4,4,4,4,0
7,1.6226415094339623,0.2512066695919263,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,4,4,4,4,4,4,0
8,1.6538461538461537,0.25424865831842575,0.00022366360993066427,0.00022366360993066427,0.00022366360993066427,0.00022366360993066427,0.00022366360993066427,0.00022366360993066427,4,4,4,4,4,4,0
9,1.6226415094339623,0.25010969723562965,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,4,4,4,4,4,4,0
10,1.6037735849056605,0.24683684794672586,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,4,4,4,4,4,4,0
11,1.6037735849056605,0.25016648168701444,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,4,4,4,4,4,4,0
12,1.6037735849056605,0.24594894561598224,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,0.0002220248667850799,4,4,4,4,4,4,0
13,1.6415094339622642,0.24289741921492083,0.00021691973969631238,0.00021691973969631238,0.00021691973969631238,0.00021691973969631238,0.00021691973969631238,0.00021691973969631238,4,4,4,4,4,4,0
14,1.6226415094339623,0.23979815708644142,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,4,4,4,4,4,4,0
15,1.5740740740740742,0.24923747276688454,0.00021791239921551534,0.00021791239921551534,0.00021791239921551534,0.00021791239921551534,0.00021791239921551534,0.00021791239921551534,4,4,4,4,4,4,0
16,1.5925925925925926,0.24763135228251507,0.00021537798836958861,0.00021537798836958861,0.00021537798836958861,0.00021537798836958861,0.00021537798836958861,0.00021537798836958861,4,4,4,4,4,4,0
17,1.5925925925925926,0.24827734711455643,0.00021537798836958861,0.00021537798836958861,0.00021537798836958861,0.00021537798836958861,0.00021537798836958861,0.00021537798836958861,4,4,4,4,4,4,0
18,1.6226415094339623,0.2525230364194822,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,0.00021944261575597982,4,4,4,4,4,4,0
